uid,year,technology,new_build,tonnes,plant_capacity,capex_usd,opex_usd_year,leftover_abatement,cost_per_tonne_abated,abatement_tech_sector,region,gics_sector
C038,2025,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2025,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,USA,Financials
C038,2025,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,USA,Financials
C038,2025,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,USA,Financials
C038,2025,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,USA,Financials
C038,2025,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,USA,Financials
C038,2025,Wind Power,True,90187,90187,631170000.0,3027577.59,0,7032.028757914111,Energy,USA,Financials
C038,2025,Process Electrification,True,39737,39737,325880000.0,3112201.84,0,8279.241055942824,Materials,USA,Financials
C038,2025,EV Fleet Transition,True,11220,11220,130039999.99999999,1307915.4,0,11706.58782531194,Consumer Discretionary,USA,Financials
C038,2025,Smart Grid Tech,True,10889,10889,146120000.0,669237.9400000001,0,13480.506744420974,Utilities,USA,Financials
C038,2026,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2026,Carbon Capture and Storage,True,101988,215712,453420000.0,8797484.88,113724,2188.2292923898535,Energy,USA,Financials
C038,2027,Carbon Capture and Storage,False,113724,215712,0.0,9809832.24,0,86.26,Energy,USA,Financials
C038,2027,Energy Efficiency Upgrades,True,27731,39466,77400000.0,1304188.93,11735,2008.2117767192012,Industrials,USA,Financials
C038,2028,Energy Efficiency Upgrades,False,11735,39466,0.0,551897.05,0,47.03,Industrials,USA,Financials
C038,2028,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2028,Carbon Capture and Storage,True,90253,215712,453420000.0,7785223.78,125459,2188.2292923898535,Energy,USA,Financials
C038,2029,Carbon Capture and Storage,False,125459,215712,0.0,10822093.34,0,86.26,Energy,USA,Financials
C038,2029,Energy Efficiency Upgrades,True,15996,39466,77400000.0,752291.88,23470,2008.2117767192012,Industrials,USA,Financials
C038,2030,Energy Efficiency Upgrades,False,23470,39466,0.0,1103794.1,0,47.03,Industrials,USA,Financials
C038,2030,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2030,Carbon Capture and Storage,True,78518,215712,453420000.0,6772962.680000001,137194,2188.2292923898535,Energy,USA,Financials
C038,2031,Carbon Capture and Storage,False,137194,215712,0.0,11834354.440000001,0,86.26,Energy,USA,Financials
C038,2031,Energy Efficiency Upgrades,True,4260,39466,77400000.0,200347.80000000002,35206,2008.2117767192012,Industrials,USA,Financials
C038,2032,Energy Efficiency Upgrades,False,35206,39466,0.0,1655738.18,0,47.03,Industrials,USA,Financials
C038,2032,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2032,Carbon Capture and Storage,True,66783,215712,453420000.0,5760701.58,148929,2188.2292923898535,Energy,USA,Financials
C038,2033,Carbon Capture and Storage,False,141454,215712,0.0,12201822.040000001,7475,86.26,Energy,USA,Financials
C038,2034,Carbon Capture and Storage,False,7475,215712,0.0,644793.5,0,86.26,Energy,USA,Financials
C038,2034,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2034,Carbon Capture and Storage,True,94514,215712,453420000.0,8152777.640000001,121198,2188.2292923898535,Energy,USA,Financials
C038,2035,Carbon Capture and Storage,False,121198,215712,0.0,10454539.48,0,86.26,Energy,USA,Financials
C038,2035,Energy Efficiency Upgrades,True,20256,39466,77400000.0,952639.68,19210,2008.2117767192012,Industrials,USA,Financials
C038,2036,Energy Efficiency Upgrades,False,19210,39466,0.0,903446.3,0,47.03,Industrials,USA,Financials
C038,2036,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2036,Carbon Capture and Storage,True,82778,215712,453420000.0,7140430.28,132934,2188.2292923898535,Energy,USA,Financials
C038,2037,Carbon Capture and Storage,False,132934,215712,0.0,11466886.84,0,86.26,Energy,USA,Financials
C038,2037,Energy Efficiency Upgrades,True,8521,39466,77400000.0,400742.63,30945,2008.2117767192012,Industrials,USA,Financials
C038,2038,Energy Efficiency Upgrades,False,30945,39466,0.0,1455343.35,0,47.03,Industrials,USA,Financials
C038,2038,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2038,Carbon Capture and Storage,True,71043,215712,453420000.0,6128169.180000001,144669,2188.2292923898535,Energy,USA,Financials
C038,2039,Carbon Capture and Storage,False,141455,215712,0.0,12201908.3,3214,86.26,Energy,USA,Financials
C038,2040,Carbon Capture and Storage,False,3214,215712,0.0,277239.64,0,86.26,Energy,USA,Financials
C038,2040,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2040,Carbon Capture and Storage,True,98774,215712,453420000.0,8520245.24,116938,2188.2292923898535,Energy,USA,Financials
C038,2041,Carbon Capture and Storage,False,116938,215712,0.0,10087071.88,0,86.26,Energy,USA,Financials
C038,2041,Energy Efficiency Upgrades,True,24516,39466,77400000.0,1152987.48,14950,2008.2117767192012,Industrials,USA,Financials
C038,2042,Energy Efficiency Upgrades,False,14950,39466,0.0,703098.5,0,47.03,Industrials,USA,Financials
C038,2042,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2042,Carbon Capture and Storage,True,87039,215712,453420000.0,7507984.140000001,128673,2188.2292923898535,Energy,USA,Financials
C038,2043,Carbon Capture and Storage,False,128673,215712,0.0,11099332.98,0,86.26,Energy,USA,Financials
C038,2043,Energy Efficiency Upgrades,True,12781,39466,77400000.0,601090.43,26685,2008.2117767192012,Industrials,USA,Financials
C038,2044,Energy Efficiency Upgrades,False,26685,39466,0.0,1254995.55,0,47.03,Industrials,USA,Financials
C038,2044,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2044,Carbon Capture and Storage,True,75304,215712,453420000.0,6495723.04,140408,2188.2292923898535,Energy,USA,Financials
C038,2045,Carbon Capture and Storage,False,140408,215712,0.0,12111594.08,0,86.26,Energy,USA,Financials
C038,2045,Energy Efficiency Upgrades,True,1046,39466,77400000.0,49193.380000000005,38420,2008.2117767192012,Industrials,USA,Financials
C038,2046,Energy Efficiency Upgrades,False,38420,39466,0.0,1806892.6,0,47.03,Industrials,USA,Financials
C038,2046,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2046,Carbon Capture and Storage,True,63568,215712,453420000.0,5483375.680000001,152144,2188.2292923898535,Energy,USA,Financials
C038,2047,Carbon Capture and Storage,False,141455,215712,0.0,12201908.3,10689,86.26,Energy,USA,Financials
C038,2048,Carbon Capture and Storage,False,10689,215712,0.0,922033.14,0,86.26,Energy,USA,Financials
C038,2048,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2048,Carbon Capture and Storage,True,91299,215712,453420000.0,7875451.74,124413,2188.2292923898535,Energy,USA,Financials
C038,2049,Carbon Capture and Storage,False,124413,215712,0.0,10731865.38,0,86.26,Energy,USA,Financials
C038,2049,Energy Efficiency Upgrades,True,17042,39466,77400000.0,801485.26,22424,2008.2117767192012,Industrials,USA,Financials
C038,2050,Energy Efficiency Upgrades,False,22424,39466,0.0,1054600.72,0,47.03,Industrials,USA,Financials
C038,2050,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,USA,Financials
C038,2050,Carbon Capture and Storage,True,79564,215712,453420000.0,6863190.640000001,136148,2188.2292923898535,Energy,USA,Financials
C040,2025,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2025,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2025,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2025,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,UK,Financials
C040,2025,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,UK,Financials
C040,2025,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,UK,Financials
C040,2025,Wind Power,True,90187,90187,631170000.0,3027577.59,0,7032.028757914111,Energy,UK,Financials
C040,2025,Process Electrification,True,39737,39737,325880000.0,3112201.84,0,8279.241055942824,Materials,UK,Financials
C040,2025,EV Fleet Transition,True,11220,11220,130039999.99999999,1307915.4,0,11706.58782531194,Consumer Discretionary,UK,Financials
C040,2025,Smart Grid Tech,True,10889,10889,146120000.0,669237.9400000001,0,13480.506744420974,Utilities,UK,Financials
C040,2026,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2026,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2026,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2026,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,UK,Financials
C040,2026,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,UK,Financials
C040,2026,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,UK,Financials
C040,2026,Wind Power,True,14521,90187,631170000.0,487469.97000000003,75666,7032.028757914111,Energy,UK,Financials
C040,2027,Wind Power,False,75666,90187,0.0,2540107.62,0,33.57,Energy,UK,Financials
C040,2027,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2027,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2027,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2027,Grid-scale Battery Storage,True,40989,77765,255810000.0,3715242.96,36776,3380.1661364367,Utilities,UK,Financials
C040,2028,Grid-scale Battery Storage,False,36776,77765,0.0,3333376.64,0,90.64,Utilities,UK,Financials
C040,2028,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2028,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2028,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2028,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,UK,Financials
C040,2028,Heat Pumps,True,2113,10804,63060000.0,74229.69,8691,5871.857138097002,Consumer Discretionary,UK,Financials
C040,2029,Heat Pumps,False,8691,10804,0.0,305314.83,0,35.13,Consumer Discretionary,UK,Financials
C040,2029,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2029,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2029,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2029,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,UK,Financials
C040,2029,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,UK,Financials
C040,2029,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,UK,Financials
C040,2029,Wind Power,True,5831,90187,631170000.0,195746.67,84356,7032.028757914111,Energy,UK,Financials
C040,2030,Wind Power,False,84356,90187,0.0,2831830.92,0,33.57,Energy,UK,Financials
C040,2030,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2030,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2030,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2030,Grid-scale Battery Storage,True,32298,77765,255810000.0,2927490.72,45467,3380.1661364367,Utilities,UK,Financials
C040,2031,Grid-scale Battery Storage,False,45467,77765,0.0,4121128.88,0,90.64,Utilities,UK,Financials
C040,2031,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2031,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2031,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2031,Grid-scale Battery Storage,True,71187,77765,255810000.0,6452389.68,6578,3380.1661364367,Utilities,UK,Financials
C040,2032,Grid-scale Battery Storage,False,6578,77765,0.0,596229.92,0,90.64,Utilities,UK,Financials
C040,2032,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2032,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2032,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2032,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,UK,Financials
C040,2032,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,UK,Financials
C040,2032,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,UK,Financials
C040,2032,Wind Power,True,7944,90187,631170000.0,266680.08,82243,7032.028757914111,Energy,UK,Financials
C040,2033,Wind Power,False,82243,90187,0.0,2760897.5100000002,0,33.57,Energy,UK,Financials
C040,2033,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2033,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2033,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2033,Grid-scale Battery Storage,True,34411,77765,255810000.0,3119013.04,43354,3380.1661364367,Utilities,UK,Financials
C040,2034,Grid-scale Battery Storage,False,43354,77765,0.0,3929606.56,0,90.64,Utilities,UK,Financials
C040,2034,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2034,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2034,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2034,Grid-scale Battery Storage,True,73301,77765,255810000.0,6644002.64,4464,3380.1661364367,Utilities,UK,Financials
C040,2035,Grid-scale Battery Storage,False,4464,77765,0.0,404616.96,0,90.64,Utilities,UK,Financials
C040,2035,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2035,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2035,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2035,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,UK,Financials
C040,2035,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,UK,Financials
C040,2035,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,UK,Financials
C040,2035,Wind Power,True,10057,90187,631170000.0,337613.49,80130,7032.028757914111,Energy,UK,Financials
C040,2036,Wind Power,False,80130,90187,0.0,2689964.1,0,33.57,Energy,UK,Financials
C040,2036,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2036,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2036,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2036,Grid-scale Battery Storage,True,36524,77765,255810000.0,3310535.36,41241,3380.1661364367,Utilities,UK,Financials
C040,2037,Grid-scale Battery Storage,False,41241,77765,0.0,3738084.24,0,90.64,Utilities,UK,Financials
C040,2037,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
C040,2037,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,UK,Financials
C040,2037,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,UK,Financials
C040,2037,Grid-scale Battery Storage,True,75414,77765,255810000.0,6835524.96,2351,3380.1661364367,Utilities,UK,Financials
C040,2038,Grid-scale Battery Storage,False,2351,77765,0.0,213094.64,0,90.64,Utilities,UK,Financials
C040,2038,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,UK,Financials
